time,source,dest,protocol,size,description,website
6.806250357,172.28.0.2,162.19.138.120,TCP,66,54286 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3303128393 TSecr=42466373,weather.com
6.807423020,172.28.0.2,162.19.138.120,TLSv1,734,Client Hello,weather.com
6.807625339,172.28.0.2,192.229.211.108,OCSP,482,Request,weather.com
6.808399976,162.19.138.120,172.28.0.2,TCP,66,443 → 54286 [ACK] Seq=1 Ack=669 Win=523616 Len=0 TSval=42466375 TSecr=3303128394,weather.com
6.808412430,192.229.211.108,172.28.0.2,TCP,66,80 → 55026 [ACK] Seq=1 Ack=417 Win=28768 Len=0 TSval=139621730 TSecr=2056014049,weather.com
6.809001078,68.67.179.164,172.28.0.2,TLSv1.2,340,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",weather.com
6.809009413,172.28.0.2,68.67.179.164,TCP,66,42320 → 443 [ACK] Seq=754 Ack=2939 Win=64128 Len=0 TSval=3025492311 TSecr=2665164626,weather.com
6.809223795,68.67.179.164,172.28.0.2,TLSv1.2,135,Application Data,weather.com
6.809227963,172.28.0.2,68.67.179.164,TCP,66,42320 → 443 [ACK] Seq=754 Ack=3008 Win=64128 Len=0 TSval=3025492311 TSecr=2665164626,weather.com
6.814214270,172.28.0.2,68.67.179.164,TLSv1.2,243,Application Data,weather.com
6.814290002,172.28.0.2,68.67.179.164,TLSv1.2,352,Application Data,weather.com
6.814339033,172.28.0.2,68.67.179.164,TLSv1.2,1063,Application Data,weather.com
6.815176443,172.28.0.2,68.67.179.164,TLSv1.2,104,Application Data,weather.com
6.815426006,68.67.179.164,172.28.0.2,TCP,66,443 → 42320 [ACK] Seq=3008 Ack=1217 Win=523808 Len=0 TSval=2665164632 TSecr=3025492316,weather.com
6.815436405,68.67.179.164,172.28.0.2,TCP,66,443 → 42320 [ACK] Seq=3008 Ack=2214 Win=522816 Len=0 TSval=2665164633 TSecr=3025492316,weather.com
6.816033395,68.67.179.164,172.28.0.2,TCP,66,443 → 42320 [ACK] Seq=3008 Ack=2252 Win=523968 Len=0 TSval=2665164633 TSecr=3025492317,weather.com
6.818090290,172.28.0.2,192.168.65.7,DNS,79,Standard query 0x433d A status.rapidssl.com,weather.com
6.836166683,68.67.179.164,172.28.0.2,TLSv1.2,117,Application Data,weather.com
6.836243557,172.28.0.2,68.67.179.164,TCP,66,42320 → 443 [ACK] Seq=2252 Ack=3059 Win=64128 Len=0 TSval=3025492338 TSecr=2665164653,weather.com
6.849148416,192.229.211.108,172.28.0.2,OCSP,822,Response,weather.com
6.849231331,172.28.0.2,192.229.211.108,TCP,66,55026 → 80 [ACK] Seq=417 Ack=757 Win=64128 Len=0 TSval=2056014090 TSecr=139621770,weather.com
6.849740175,172.28.0.2,192.229.211.108,TCP,66,"55026 → 80 [FIN, ACK] Seq=417 Ack=757 Win=64128 Len=0 TSval=2056014091 TSecr=139621770",weather.com
6.850571744,192.229.211.108,172.28.0.2,TCP,66,"80 → 55026 [FIN, ACK] Seq=757 Ack=417 Win=524288 Len=0 TSval=139621771 TSecr=2056014090",weather.com
6.850581552,172.28.0.2,192.229.211.108,TCP,66,55026 → 80 [ACK] Seq=418 Ack=758 Win=64128 Len=0 TSval=2056014092 TSecr=139621771,weather.com
6.850722381,172.28.0.2,8.43.72.32,TLSv1.3,146,"Change Cipher Spec, Application Data",weather.com
6.851037447,192.229.211.108,172.28.0.2,TCP,66,80 → 55026 [ACK] Seq=758 Ack=418 Win=524256 Len=0 TSval=139621772 TSecr=2056014090,weather.com
6.851603823,172.28.0.2,8.43.72.32,TLSv1.3,236,Application Data,weather.com
6.851664828,172.28.0.2,8.43.72.32,TLSv1.3,1763,Application Data,weather.com
6.851838789,8.43.72.32,172.28.0.2,TCP,66,443 → 38816 [ACK] Seq=3544 Ack=756 Win=524192 Len=0 TSval=4281666301 TSecr=3913142258,weather.com
6.852802044,8.43.72.32,172.28.0.2,TCP,66,443 → 38816 [ACK] Seq=3544 Ack=2623 Win=522400 Len=0 TSval=4281666303 TSecr=3913142259,weather.com
6.854389785,172.28.0.2,18.154.227.51,TLSv1.3,130,"Change Cipher Spec, Application Data",weather.com
6.855022151,172.28.0.2,18.154.227.51,TLSv1.3,236,Application Data,weather.com
6.855074248,172.28.0.2,18.154.227.51,TLSv1.3,316,Application Data,weather.com
6.855652988,18.154.227.51,172.28.0.2,TCP,66,443 → 41480 [ACK] Seq=5778 Ack=737 Win=524224 Len=0 TSval=825809824 TSecr=2543137734,weather.com
6.856799432,18.154.227.51,172.28.0.2,TCP,66,443 → 41480 [ACK] Seq=5778 Ack=1157 Win=523776 Len=0 TSval=825809825 TSecr=2543137735,weather.com
6.859129635,172.28.0.2,192.168.65.7,DNS,77,Standard query 0x4f59 A ocsp.digicert.com,weather.com
6.859591110,172.28.0.2,192.168.65.7,DNS,77,Standard query 0xadaa A ocsp.digicert.com,weather.com
6.862091206,192.168.65.7,172.28.0.2,DNS,327,Standard query response 0xadaa A ocsp.digicert.com CNAME ocsp.edge.digicert.com CNAME fp2e7a.wpc.2be4.phicdn.net CNAME fp2e7a.wpc.phicdn.net A 192.229.211.108 A 192.229.211.108,weather.com
6.862495835,192.168.65.7,172.28.0.2,DNS,327,Standard query response 0x4f59 A ocsp.digicert.com CNAME ocsp.edge.digicert.com CNAME fp2e7a.wpc.2be4.phicdn.net CNAME fp2e7a.wpc.phicdn.net A 192.229.211.108 A 192.229.211.108,weather.com
6.863100779,172.28.0.2,192.229.211.108,TCP,74,55028 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2056014104 TSecr=0 WS=128,weather.com
6.865539925,8.43.72.32,172.28.0.2,TLSv1.3,640,"Application Data, Application Data",weather.com
6.865628261,172.28.0.2,8.43.72.32,TCP,66,38816 → 443 [ACK] Seq=2623 Ack=4118 Win=64128 Len=0 TSval=3913142273 TSecr=4281666315,weather.com
6.865674197,192.229.211.108,172.28.0.2,TCP,74,"80 → 55028 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=139621787 TSecr=2056014104 WS=32",weather.com
6.865688273,172.28.0.2,192.229.211.108,TCP,66,55028 → 80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2056014107 TSecr=139621787,weather.com
6.866526570,172.28.0.2,192.229.211.108,OCSP,482,Request,weather.com
6.867503461,8.43.72.32,172.28.0.2,TLSv1.3,109,Application Data,weather.com
6.867511336,172.28.0.2,8.43.72.32,TCP,66,38816 → 443 [ACK] Seq=2623 Ack=4161 Win=64128 Len=0 TSval=3913142275 TSecr=4281666317,weather.com
6.867574755,8.43.72.32,172.28.0.2,TLSv1.3,110,Application Data,weather.com
6.867579013,172.28.0.2,8.43.72.32,TCP,66,38816 → 443 [ACK] Seq=2623 Ack=4205 Win=64128 Len=0 TSval=3913142275 TSecr=4281666317,weather.com
6.867673602,172.28.0.2,8.43.72.32,TLSv1.3,97,Application Data,weather.com
6.868035819,192.229.211.108,172.28.0.2,TCP,66,80 → 55028 [ACK] Seq=1 Ack=417 Win=28768 Len=0 TSval=139621789 TSecr=2056014108,weather.com
6.868722065,8.43.72.32,172.28.0.2,TCP,66,443 → 38816 [ACK] Seq=4205 Ack=2654 Win=524256 Len=0 TSval=4281666319 TSecr=3913142275,weather.com
6.870997240,18.154.227.51,172.28.0.2,TLSv1.3,212,Application Data,weather.com
6.871116463,172.28.0.2,18.154.227.51,TCP,66,41480 → 443 [ACK] Seq=1157 Ack=5924 Win=64128 Len=0 TSval=2543137751 TSecr=825809840,weather.com
6.871156208,18.154.227.51,172.28.0.2,TLSv1.3,159,"Application Data, Application Data",weather.com
6.871161137,172.28.0.2,18.154.227.51,TCP,66,41480 → 443 [ACK] Seq=1157 Ack=6017 Win=64128 Len=0 TSval=2543137751 TSecr=825809840,weather.com
6.871552120,172.28.0.2,18.154.227.51,TLSv1.3,97,Application Data,weather.com
6.872665497,18.154.227.51,172.28.0.2,TCP,66,443 → 41480 [ACK] Seq=6017 Ack=1188 Win=524256 Len=0 TSval=825809841 TSecr=2543137752,weather.com
6.872676397,18.154.227.51,172.28.0.2,TCP,1514,[TCP segment of a reassembled PDU],weather.com
6.872705362,172.28.0.2,18.154.227.51,TCP,66,41480 → 443 [ACK] Seq=1188 Ack=7465 Win=64128 Len=0 TSval=2543137753 TSecr=825809842,weather.com
6.872743944,18.154.227.51,172.28.0.2,TLSv1.3,1135,Application Data,weather.com
6.872748522,172.28.0.2,18.154.227.51,TCP,66,41480 → 443 [ACK] Seq=1188 Ack=8534 Win=63232 Len=0 TSval=2543137753 TSecr=825809842,weather.com
6.872776896,18.154.227.51,172.28.0.2,TLSv1.3,97,Application Data,weather.com
6.872783217,172.28.0.2,18.154.227.51,TCP,66,41480 → 443 [ACK] Seq=1188 Ack=8565 Win=64128 Len=0 TSval=2543137753 TSecr=825809842,weather.com
6.905427477,192.229.211.108,172.28.0.2,OCSP,822,Response,weather.com
6.905506254,172.28.0.2,192.229.211.108,TCP,66,55028 → 80 [ACK] Seq=417 Ack=757 Win=64128 Len=0 TSval=2056014146 TSecr=139621826,weather.com
6.905553152,192.229.211.108,172.28.0.2,TCP,66,"80 → 55028 [FIN, ACK] Seq=757 Ack=417 Win=524288 Len=0 TSval=139621827 TSecr=2056014108",weather.com
6.905947987,172.28.0.2,192.229.211.108,TCP,66,"55028 → 80 [FIN, ACK] Seq=417 Ack=758 Win=64128 Len=0 TSval=2056014147 TSecr=139621827",weather.com
6.906745036,172.28.0.2,207.65.37.179,TLSv1.3,130,"Change Cipher Spec, Application Data",weather.com
6.906921677,192.229.211.108,172.28.0.2,TCP,66,80 → 55028 [ACK] Seq=758 Ack=418 Win=524256 Len=0 TSval=139621828 TSecr=2056014146,weather.com
6.907207623,172.28.0.2,207.65.37.179,TLSv1.3,236,Application Data,weather.com
6.907260102,172.28.0.2,207.65.37.179,TLSv1.3,365,Application Data,weather.com
6.907275330,172.28.0.2,207.65.37.179,TLSv1.3,2358,Application Data,weather.com
6.907841962,207.65.37.179,172.28.0.2,TCP,66,443 → 42254 [ACK] Seq=4492 Ack=735 Win=524224 Len=0 TSval=37700015 TSecr=3705338951,weather.com
6.908574055,207.65.37.179,172.28.0.2,TCP,66,443 → 42254 [ACK] Seq=4492 Ack=905 Win=524032 Len=0 TSval=37700015 TSecr=3705338951,weather.com
6.908590495,207.65.37.179,172.28.0.2,TCP,66,443 → 42254 [ACK] Seq=4492 Ack=3496 Win=521504 Len=0 TSval=37700015 TSecr=3705338951,weather.com
6.928755483,207.65.37.179,172.28.0.2,TLSv1.3,115,Application Data,weather.com
6.928796149,172.28.0.2,207.65.37.179,TCP,66,42254 → 443 [ACK] Seq=3496 Ack=4541 Win=64128 Len=0 TSval=3705338973 TSecr=37700036,weather.com
6.928931378,172.28.0.2,207.65.37.179,TLSv1.3,97,Application Data,weather.com
6.929125717,207.65.37.179,172.28.0.2,TLSv1.3,97,Application Data,weather.com
6.929131558,172.28.0.2,207.65.37.179,TCP,66,42254 → 443 [ACK] Seq=3527 Ack=4572 Win=64128 Len=0 TSval=3705338973 TSecr=37700036,weather.com
6.929941576,207.65.37.179,172.28.0.2,TCP,66,443 → 42254 [ACK] Seq=4572 Ack=3527 Win=524256 Len=0 TSval=37700037 TSecr=3705338973,weather.com
6.953848859,162.19.138.118,172.28.0.2,TLSv1.3,1514,"Server Hello, Change Cipher Spec, Application Data",weather.com
6.953894183,172.28.0.2,162.19.138.118,TCP,66,44782 → 443 [ACK] Seq=661 Ack=1449 Win=64128 Len=0 TSval=3069618629 TSecr=572638375,weather.com
6.953939639,162.19.138.118,172.28.0.2,TLSv1.3,1369,"Application Data, Application Data, Application Data",weather.com
6.953945259,172.28.0.2,162.19.138.118,TCP,66,44782 → 443 [ACK] Seq=661 Ack=2752 Win=63232 Len=0 TSval=3069618629 TSecr=572638375,weather.com
6.957737598,172.28.0.2,192.168.65.7,DNS,74,Standard query 0xde43 A r3.o.lencr.org,weather.com
6.958269054,172.28.0.2,192.168.65.7,DNS,74,Standard query 0x879c A r3.o.lencr.org,weather.com
6.960028532,192.168.65.7,172.28.0.2,DNS,253,Standard query response 0xde43 A r3.o.lencr.org CNAME o.lencr.edgesuite.net CNAME a1887.dscq.akamai.net A 23.48.99.147 A 23.48.99.144,weather.com
6.960932456,192.168.65.7,172.28.0.2,DNS,253,Standard query response 0x879c A r3.o.lencr.org CNAME o.lencr.edgesuite.net CNAME a1887.dscq.akamai.net A 23.48.99.147 A 23.48.99.144,weather.com
6.962642812,172.28.0.2,23.48.99.147,TCP,74,45606 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2182308362 TSecr=0 WS=128,weather.com
6.964817809,23.48.99.147,172.28.0.2,TCP,74,"80 → 45606 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=1980717586 TSecr=2182308362 WS=32",weather.com
6.964866951,172.28.0.2,23.48.99.147,TCP,66,45606 → 80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182308364 TSecr=1980717586,weather.com
6.965216236,172.28.0.2,23.48.99.147,OCSP,481,Request,weather.com
6.966514960,23.48.99.147,172.28.0.2,TCP,66,80 → 45606 [ACK] Seq=1 Ack=416 Win=28768 Len=0 TSval=1980717588 TSecr=2182308364,weather.com
6.981049724,192.168.65.7,172.28.0.2,DNS,332,Standard query response 0x153b A ad.crwdcntrl.net A 3.234.91.248 A 52.44.103.61 A 44.195.233.246 A 34.200.191.194 A 35.171.148.203 A 44.205.210.132 A 44.196.251.236 A 34.196.226.77,weather.com
6.982136501,172.28.0.2,44.195.233.246,TLSv1.2,195,Application Data,weather.com
6.982246858,172.28.0.2,3.234.91.248,TCP,74,46024 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=537211208 TSecr=0 WS=128,weather.com
6.983870271,44.195.233.246,172.28.0.2,TCP,66,443 → 47830 [ACK] Seq=7924 Ack=1789 Win=524128 Len=0 TSval=2997844807 TSecr=1714336260,weather.com
6.984818669,3.234.91.248,172.28.0.2,TCP,74,"443 → 46024 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=2275857060 TSecr=537211208 WS=32",weather.com
6.984863804,172.28.0.2,3.234.91.248,TCP,66,46024 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=537211211 TSecr=2275857060,weather.com
6.986154142,172.28.0.2,3.234.91.248,TLSv1,730,Client Hello,weather.com
6.988571814,3.234.91.248,172.28.0.2,TCP,66,443 → 46024 [ACK] Seq=1 Ack=665 Win=523616 Len=0 TSval=2275857063 TSecr=537211212,weather.com
6.998774070,44.195.233.246,172.28.0.2,TLSv1.2,404,Application Data,weather.com
6.998810137,172.28.0.2,44.195.233.246,TCP,66,47830 → 443 [ACK] Seq=1789 Ack=8262 Win=64128 Len=0 TSval=1714336277 TSecr=2997844822,weather.com
6.998858849,44.195.233.246,172.28.0.2,TLSv1.2,104,Application Data,weather.com
6.998863507,172.28.0.2,44.195.233.246,TCP,66,47830 → 443 [ACK] Seq=1789 Ack=8300 Win=64128 Len=0 TSval=1714336277 TSecr=2997844822,weather.com
7.014384032,162.19.138.118,172.28.0.2,TLSv1.3,1514,"Server Hello, Change Cipher Spec, Application Data",weather.com
7.014433114,172.28.0.2,162.19.138.118,TCP,66,44784 → 443 [ACK] Seq=661 Ack=1449 Win=64128 Len=0 TSval=3069618689 TSecr=572638434,weather.com
7.014484129,162.19.138.118,172.28.0.2,TLSv1.3,1370,"Application Data, Application Data, Application Data",weather.com
7.014490652,172.28.0.2,162.19.138.118,TCP,66,44784 → 443 [ACK] Seq=661 Ack=2753 Win=63232 Len=0 TSval=3069618690 TSecr=572638435,weather.com
7.022763769,3.234.91.248,172.28.0.2,TLSv1.2,1514,Server Hello,weather.com
7.022818461,172.28.0.2,3.234.91.248,TCP,66,46024 → 443 [ACK] Seq=665 Ack=1449 Win=64128 Len=0 TSval=537211249 TSecr=2275857098,weather.com
7.022868555,3.234.91.248,172.28.0.2,TCP,1514,443 → 46024 [ACK] Seq=1449 Ack=665 Win=524288 Len=1448 TSval=2275857098 TSecr=537211212 [TCP segment of a reassembled PDU],weather.com
7.022874557,172.28.0.2,3.234.91.248,TCP,66,46024 → 443 [ACK] Seq=665 Ack=2897 Win=63232 Len=0 TSval=537211249 TSecr=2275857098,weather.com
7.022884014,3.234.91.248,172.28.0.2,TCP,1514,443 → 46024 [ACK] Seq=2897 Ack=665 Win=524288 Len=1448 TSval=2275857098 TSecr=537211212 [TCP segment of a reassembled PDU],weather.com
7.022887100,172.28.0.2,3.234.91.248,TCP,66,46024 → 443 [ACK] Seq=665 Ack=4345 Win=62080 Len=0 TSval=537211249 TSecr=2275857098,weather.com
7.022893071,3.234.91.248,172.28.0.2,TLSv1.2,1131,"Certificate, Server Key Exchange, Server Hello Done",weather.com
7.022895345,172.28.0.2,3.234.91.248,TCP,66,46024 → 443 [ACK] Seq=665 Ack=5410 Win=61056 Len=0 TSval=537211249 TSecr=2275857098,weather.com
7.025336900,172.28.0.2,3.234.91.248,TLSv1.2,192,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",weather.com
7.026391744,162.19.138.120,172.28.0.2,TLSv1.3,1514,"Server Hello, Change Cipher Spec, Application Data",weather.com
7.026442449,172.28.0.2,162.19.138.120,TCP,66,54286 → 443 [ACK] Seq=669 Ack=1449 Win=64128 Len=0 TSval=3303128613 TSecr=42466593,weather.com
7.026524974,162.19.138.120,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],weather.com
7.026531586,172.28.0.2,162.19.138.120,TCP,66,54286 → 443 [ACK] Seq=669 Ack=2897 Win=63232 Len=0 TSval=3303128614 TSecr=42466593,weather.com
7.026541194,162.19.138.120,172.28.0.2,TCP,90,"443 → 54286 [PSH, ACK] Seq=2897 Ack=669 Win=524288 Len=24 TSval=42466593 TSecr=3303128394 [TCP segment of a reassembled PDU]",weather.com
7.026544050,172.28.0.2,162.19.138.120,TCP,66,54286 → 443 [ACK] Seq=669 Ack=2921 Win=63232 Len=0 TSval=3303128614 TSecr=42466593,weather.com
7.026552706,162.19.138.120,172.28.0.2,TLSv1.3,299,"Application Data, Application Data",weather.com
7.026555782,172.28.0.2,162.19.138.120,TCP,66,54286 → 443 [ACK] Seq=669 Ack=3154 Win=63104 Len=0 TSval=3303128614 TSecr=42466593,weather.com
7.026565971,23.48.99.147,172.28.0.2,OCSP,949,Response,weather.com
7.026571992,172.28.0.2,23.48.99.147,TCP,66,45606 → 80 [ACK] Seq=416 Ack=884 Win=64128 Len=0 TSval=2182308426 TSecr=1980717648,weather.com
7.026941780,23.48.99.147,172.28.0.2,TCP,66,"80 → 45606 [FIN, ACK] Seq=884 Ack=416 Win=524288 Len=0 TSval=1980717649 TSecr=2182308364",weather.com
7.026962068,3.234.91.248,172.28.0.2,TCP,66,443 → 46024 [ACK] Seq=5410 Ack=791 Win=524160 Len=0 TSval=2275857102 TSecr=537211251,weather.com
7.027925850,172.28.0.2,23.48.99.147,TCP,66,"45606 → 80 [FIN, ACK] Seq=416 Ack=885 Win=64128 Len=0 TSval=2182308427 TSecr=1980717649",weather.com
7.029177972,23.48.99.147,172.28.0.2,TCP,66,80 → 45606 [ACK] Seq=885 Ack=417 Win=524256 Len=0 TSval=1980717651 TSecr=2182308426,weather.com
7.029510460,172.28.0.2,162.19.138.118,TLSv1.3,130,"Change Cipher Spec, Application Data",weather.com
7.030520964,172.28.0.2,162.19.138.118,TLSv1.3,236,Application Data,weather.com
7.030596406,172.28.0.2,162.19.138.118,TLSv1.3,326,Application Data,weather.com
7.030809966,162.19.138.118,172.28.0.2,TCP,66,443 → 44782 [ACK] Seq=2752 Ack=725 Win=524224 Len=0 TSval=572638452 TSecr=3069618705,weather.com
7.031724896,162.19.138.118,172.28.0.2,TCP,66,443 → 44782 [ACK] Seq=2752 Ack=1155 Win=523776 Len=0 TSval=572638453 TSecr=3069618706,weather.com
7.034919799,172.28.0.2,162.19.138.118,TLSv1.3,130,"Change Cipher Spec, Application Data",weather.com
7.036160856,172.28.0.2,162.19.138.118,TLSv1.3,236,Application Data,weather.com
7.036313652,172.28.0.2,162.19.138.118,TLSv1.3,356,Application Data,weather.com
7.037252432,162.19.138.118,172.28.0.2,TCP,66,443 → 44784 [ACK] Seq=2753 Ack=725 Win=524224 Len=0 TSval=572638458 TSecr=3069618710,weather.com
7.037915224,162.19.138.118,172.28.0.2,TCP,66,443 → 44784 [ACK] Seq=2753 Ack=1185 Win=523744 Len=0 TSval=572638459 TSecr=3069618711,weather.com
7.042331154,192.168.65.7,172.28.0.2,DNS,128,Standard query response 0xbdbc A ocsp.r2m01.amazontrust.com A 108.138.63.181,weather.com
7.042432932,3.234.91.248,172.28.0.2,TLSv1.2,237,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",weather.com
7.042458941,172.28.0.2,3.234.91.248,TCP,66,46024 → 443 [ACK] Seq=791 Ack=5581 Win=64128 Len=0 TSval=537211268 TSecr=2275857117,weather.com
7.042528782,3.234.91.248,172.28.0.2,TLSv1.2,135,Application Data,weather.com
7.042533330,172.28.0.2,3.234.91.248,TCP,66,46024 → 443 [ACK] Seq=791 Ack=5650 Win=64128 Len=0 TSval=537211269 TSecr=2275857117,weather.com
7.042728757,192.168.65.7,172.28.0.2,DNS,263,Standard query response 0x6bda A sdk.iad-06.braze.com CNAME sdk.iad-06.braze.com.cdn.cloudflare.net A 172.64.144.88 A 104.18.43.168,weather.com
7.043480516,172.28.0.2,3.234.91.248,TLSv1.2,260,Application Data,weather.com
7.044117941,172.28.0.2,192.168.65.7,DNS,74,Standard query 0xd33b A r3.o.lencr.org,weather.com
7.044159654,172.28.0.2,192.168.65.7,DNS,103,Standard query 0x53c1 A airlytics-web.airlock.twcmobile.weather.com,weather.com
7.044824174,172.28.0.2,3.234.91.248,TLSv1.2,97,Encrypted Alert,weather.com
7.044876482,172.28.0.2,3.234.91.248,TCP,66,"46024 → 443 [FIN, ACK] Seq=1016 Ack=5650 Win=64128 Len=0 TSval=537211271 TSecr=2275857117",weather.com
7.044892412,3.234.91.248,172.28.0.2,TCP,66,443 → 46024 [ACK] Seq=5650 Ack=985 Win=524064 Len=0 TSval=2275857120 TSecr=537211270,weather.com
7.045086536,172.28.0.2,108.138.63.181,TCP,74,45008 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1102948580 TSecr=0 WS=128,weather.com
7.046109253,172.28.0.2,192.168.65.7,DNS,74,Standard query 0x5d13 A r3.o.lencr.org,weather.com
7.046142455,3.234.91.248,172.28.0.2,TCP,66,443 → 46024 [ACK] Seq=5650 Ack=1017 Win=524032 Len=0 TSval=2275857121 TSecr=537211271,weather.com
7.046215783,3.234.91.248,172.28.0.2,TCP,66,"443 → 46024 [FIN, ACK] Seq=5650 Ack=1017 Win=524288 Len=0 TSval=2275857121 TSecr=537211271",weather.com
7.046284071,172.28.0.2,3.234.91.248,TCP,66,46024 → 443 [ACK] Seq=1017 Ack=5651 Win=64128 Len=0 TSval=537211272 TSecr=2275857121,weather.com
7.046676667,192.168.65.7,172.28.0.2,DNS,253,Standard query response 0xd33b A r3.o.lencr.org CNAME o.lencr.edgesuite.net CNAME a1887.dscq.akamai.net A 23.48.99.147 A 23.48.99.144,weather.com
7.047749979,172.28.0.2,104.73.26.137,TLSv1.3,669,Application Data,weather.com
7.047827774,172.28.0.2,104.73.26.137,TLSv1.3,220,Application Data,weather.com
7.048173012,108.138.63.181,172.28.0.2,TCP,74,"80 → 45008 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=1347409648 TSecr=1102948580 WS=32",weather.com
7.048182239,172.28.0.2,108.138.63.181,TCP,66,45008 → 80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1102948583 TSecr=1347409648,weather.com
7.048926544,104.73.26.137,172.28.0.2,TCP,66,443 → 39916 [ACK] Seq=884390 Ack=10792 Win=523520 Len=0 TSval=2138604627 TSecr=538293726,weather.com
7.049161464,192.168.65.7,172.28.0.2,DNS,253,Standard query response 0x5d13 A r3.o.lencr.org CNAME o.lencr.edgesuite.net CNAME a1887.dscq.akamai.net A 23.48.99.147 A 23.48.99.144,weather.com
7.052337447,172.28.0.2,108.138.63.181,OCSP,491,Request,weather.com
7.053946984,172.28.0.2,23.48.99.147,TCP,74,45616 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2182308453 TSecr=0 WS=128,weather.com
