time,source,dest,protocol,size,description,website
3.462631510,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=522878 Ack=8888 Win=524288 Len=1448 TSval=3799363892 TSecr=3751128651 [TCP segment of a reassembled PDU],github
3.462635758,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=524326 Ack=8888 Win=524288 Len=1448 TSval=3799363892 TSecr=3751128651 [TCP segment of a reassembled PDU],github
3.462639825,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=525774 Ack=8888 Win=524288 Len=1448 TSval=3799363892 TSecr=3751128651 [TCP segment of a reassembled PDU],github
3.462645366,185.199.110.154,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
3.462650786,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=528670 Ack=8888 Win=524288 Len=1448 TSval=3799363892 TSecr=3751128651 [TCP segment of a reassembled PDU],github
3.462655174,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=530118 Ack=8888 Win=524288 Len=1448 TSval=3799363892 TSecr=3751128651 [TCP segment of a reassembled PDU],github
3.462659492,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=531566 Ack=8888 Win=524288 Len=1448 TSval=3799363892 TSecr=3751128651 [TCP segment of a reassembled PDU],github
3.462663770,185.199.110.154,172.28.0.2,TCP,338,"443 → 43436 [PSH, ACK] Seq=533014 Ack=8888 Win=524288 Len=272 TSval=3799363892 TSecr=3751128651 [TCP segment of a reassembled PDU]",github
3.462715347,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=533286 Win=727424 Len=0 TSval=3751128653 TSecr=3799363892,github
3.466721957,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=533286 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466773854,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=534734 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466785657,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=536182 Win=730368 Len=0 TSval=3751128657 TSecr=3799363896,github
3.466837734,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=536182 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466846070,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=537630 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466850839,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=539078 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466855437,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=540526 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466859966,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=541974 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466864404,185.199.110.154,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
3.466869654,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=544870 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466874663,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=546318 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466879953,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=547766 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466884642,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=549214 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466889381,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=550662 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466888264,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=543422 Win=730368 Len=0 TSval=3751128657 TSecr=3799363896,github
3.466894360,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=552110 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466900362,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=553558 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466904980,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=555006 Ack=8888 Win=524288 Len=1448 TSval=3799363896 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466909238,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=556454 Ack=8888 Win=524288 Len=1448 TSval=3799363897 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466913807,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=557902 Ack=8888 Win=524288 Len=1448 TSval=3799363897 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466919277,185.199.110.154,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
3.466924286,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=560798 Ack=8888 Win=524288 Len=1448 TSval=3799363897 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466929045,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=562246 Ack=8888 Win=524288 Len=1448 TSval=3799363897 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466933854,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=563694 Ack=8888 Win=524288 Len=1448 TSval=3799363897 TSecr=3751128653 [TCP segment of a reassembled PDU],github
3.466938323,185.199.110.154,172.28.0.2,TCP,930,"443 → 43436 [PSH, ACK] Seq=565142 Ack=8888 Win=524288 Len=864 TSval=3799363897 TSecr=3751128653 [TCP segment of a reassembled PDU]",github
3.466971911,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=566006 Win=714240 Len=0 TSval=3751128657 TSecr=3799363896,github
3.469418722,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=566006 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469471281,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=567454 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469483063,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=568902 Win=730368 Len=0 TSval=3751128660 TSecr=3799363899,github
3.469534118,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=568902 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469541121,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=570350 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469546762,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=571798 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469551331,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=573246 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469552833,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=571798 Win=731520 Len=0 TSval=3751128660 TSecr=3799363899,github
3.469556791,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=574694 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469561029,185.199.110.154,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
3.469564996,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=577590 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469569364,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=579038 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469573512,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=580486 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469573803,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=579038 Win=729216 Len=0 TSval=3751128660 TSecr=3799363899,github
3.469577930,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=581934 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469582319,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=583382 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469586917,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=584830 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469591977,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=586278 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469596415,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=587726 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469600994,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=589174 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469605682,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=590622 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469610151,185.199.110.154,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
3.469614319,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=593518 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469618286,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=594966 Ack=8888 Win=524288 Len=1448 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU],github
3.469622294,185.199.110.154,172.28.0.2,TCP,970,"443 → 43436 [PSH, ACK] Seq=596414 Ack=8888 Win=524288 Len=904 TSval=3799363899 TSecr=3751128657 [TCP segment of a reassembled PDU]",github
3.469832027,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=597318 Win=715392 Len=0 TSval=3751128660 TSecr=3799363899,github
3.473664450,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=597318 Ack=8888 Win=524288 Len=1448 TSval=3799363902 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473717870,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=598766 Ack=8888 Win=524288 Len=1448 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473729793,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=600214 Win=730368 Len=0 TSval=3751128664 TSecr=3799363902,github
3.473779105,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=600214 Ack=8888 Win=524288 Len=1448 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473785597,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=601662 Ack=8888 Win=524288 Len=1448 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473790136,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=603110 Ack=8888 Win=524288 Len=1448 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473794344,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=604558 Ack=8888 Win=524288 Len=1448 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473799263,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=606006 Ack=8888 Win=524288 Len=1448 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473802559,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=604558 Win=731520 Len=0 TSval=3751128664 TSecr=3799363903,github
3.473803531,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=607454 Ack=8888 Win=524288 Len=1448 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473808380,185.199.110.154,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
3.473812979,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=610350 Ack=8888 Win=524288 Len=1448 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473816906,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=611798 Ack=8888 Win=524288 Len=1448 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473821364,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=613246 Ack=8888 Win=524288 Len=1448 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.473822757,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=613246 Win=729216 Len=0 TSval=3751128664 TSecr=3799363903,github
3.473825713,185.199.110.154,172.28.0.2,TCP,98,"443 → 43436 [PSH, ACK] Seq=614694 Ack=8888 Win=524288 Len=32 TSval=3799363903 TSecr=3751128660 [TCP segment of a reassembled PDU]",github
3.473887649,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=614726 Win=728064 Len=0 TSval=3751128664 TSecr=3799363903,github
3.474352881,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=614726 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474389670,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=616174 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474395070,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=617622 Win=730368 Len=0 TSval=3751128665 TSecr=3799363904,github
3.474438241,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=617622 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474445835,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=619070 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474450063,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=620518 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474454371,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=621966 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474458759,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=623414 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474500557,185.199.110.154,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
3.474500077,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=623414 Win=731520 Len=0 TSval=3751128665 TSecr=3799363904,github
3.474506759,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=626310 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474511368,185.199.110.154,172.28.0.2,TCP,954,"443 → 43436 [PSH, ACK] Seq=627758 Ack=8888 Win=524288 Len=888 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU]",github
3.474515956,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=628646 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474520916,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=630094 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474524933,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=631542 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474529742,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=632990 Ack=8888 Win=524288 Len=1448 TSval=3799363904 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474534451,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=634438 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474539541,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=635886 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474543738,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=637334 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474547826,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=638782 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474552685,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=640230 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474559628,185.199.110.154,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
3.474566090,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=643126 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474573644,185.199.110.154,172.28.0.2,TCP,842,"443 → 43436 [PSH, ACK] Seq=644574 Ack=8888 Win=524288 Len=776 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU]",github
3.474588031,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=645350 Win=715392 Len=0 TSval=3751128665 TSecr=3799363904,github
3.474868878,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=645350 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474930994,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=646798 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.474942997,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=648246 Win=730368 Len=0 TSval=3751128665 TSecr=3799363905,github
3.475004763,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=648246 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.475014601,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=649694 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.475022406,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=651142 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.475030451,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=652590 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.475036602,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=654038 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.475043956,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=655486 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.475050879,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=656934 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.475055227,172.28.0.2,185.199.110.154,TCP,66,43436 → 443 [ACK] Seq=8888 Ack=655486 Win=731520 Len=0 TSval=3751128665 TSecr=3799363905,github
3.475057481,185.199.110.154,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],github
3.475064214,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=659830 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU],github
3.475070015,185.199.110.154,172.28.0.2,TCP,138,"443 → 43436 [PSH, ACK] Seq=661278 Ack=8888 Win=524288 Len=72 TSval=3799363905 TSecr=3751128660 [TCP segment of a reassembled PDU]",github
3.475077309,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=661350 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128664 [TCP segment of a reassembled PDU],github
3.475084983,185.199.110.154,172.28.0.2,TCP,1514,443 → 43436 [ACK] Seq=662798 Ack=8888 Win=524288 Len=1448 TSval=3799363905 TSecr=3751128664 [TCP segment of a reassembled PDU],github
